timestamp,frame_id,object_id,source,x,y,z,vx,vy,vz,confidence,split,meta
1692847041.487687111,789,mavic3,gt,2.986858933805479,14.583687982366655,13.472611441165824,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847041.686797380,790,mavic3,gt,3.088580804220669,14.875275149817298,13.473648644975583,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847041.888425827,791,mavic3,gt,3.180206241484484,15.131933517969856,13.473439838109726,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847042.085586071,792,mavic3,gt,3.29415707590681,15.45337554687876,13.479264743143318,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847042.286097527,793,mavic3,gt,3.409817210635765,15.785751792066321,13.484826340024057,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847042.489326239,794,mavic3,gt,3.498386107510669,16.04327455704606,13.488050522076648,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847042.686783314,795,mavic3,gt,3.6096645605954336,16.36614314344115,13.491979935360277,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847042.885353327,796,mavic3,gt,3.7152454274856836,16.65502048545295,13.496575791355582,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847043.088581324,797,mavic3,gt,3.783323797742014,16.831090886723132,13.500717987546523,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847043.286439896,798,mavic3,gt,3.8392655717648267,16.974440394560133,13.501300428833048,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847043.487063408,799,mavic3,gt,3.8759205038844584,17.077462893449592,13.505142799830764,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847043.688203812,800,mavic3,gt,3.9032309577473825,17.169812085060585,13.507947420961798,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847043.885236025,801,mavic3,gt,3.9530268139908458,17.33329653609053,13.508106183632066,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847044.087414026,802,mavic3,gt,4.018060070263118,17.537365731915315,13.509136392778743,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847044.288206100,803,mavic3,gt,4.0823095866275025,17.734524663975208,13.511661208077186,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847044.492492199,804,mavic3,gt,4.180152798536369,18.041278032577793,13.514913021213317,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847044.684083700,805,mavic3,gt,4.280945766111245,18.369775167743683,13.518018225515064,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847044.887388945,806,mavic3,gt,4.370591141802379,18.664599626759127,13.518135422571945,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847045.085312843,807,mavic3,gt,4.489137096690911,19.04418116628449,13.509944283555598,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847045.289567947,808,mavic3,gt,4.612875796628259,19.41681143077517,13.506637052209825,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847045.488291979,809,mavic3,gt,4.7003447654104775,19.664297604859485,13.500299492613436,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847045.687958956,810,mavic3,gt,4.769673217117543,19.844710761921533,13.461175614967829,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847045.888303518,811,mavic3,gt,4.806975649718083,19.92492030492258,13.38502449090214,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847046.087078094,812,mavic3,gt,4.822776144580075,19.94889230956983,13.298533895049758,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847046.287882328,813,mavic3,gt,4.830425173668118,19.955701822414312,13.171241638812205,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847046.488811970,814,mavic3,gt,4.831989878915351,19.95504180785474,13.028577445109363,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847046.688866854,815,mavic3,gt,4.8296737933510485,19.949947308625497,12.903745748198801,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847046.881484270,816,mavic3,gt,4.822661795288127,19.939103399348596,12.746329722949781,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847047.088042259,817,mavic3,gt,4.813931975468222,19.933865895250392,12.576084690784612,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847047.311245918,818,mavic3,gt,4.804445268113,19.934705316479494,12.39590917454224,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847047.544306517,819,mavic3,gt,4.795908624460708,19.93313892931974,12.204894757416298,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847047.751208782,820,mavic3,gt,4.7861301590208996,19.925180206172172,12.020573660419672,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847047.992114782,821,mavic3,gt,4.7667016593154585,19.910352692797005,11.778774996841406,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847048.201742411,822,mavic3,gt,4.752596392832174,19.900606367488763,11.573740809299125,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847048.390444040,823,mavic3,gt,4.744900669592539,19.89594857730185,11.405531367216199,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847048.588812590,824,mavic3,gt,4.745822145633042,19.89071727339251,11.194460153666952,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847048.787903070,825,mavic3,gt,4.75113374988257,19.882398947209595,11.01714592340673,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847048.985956669,826,mavic3,gt,4.758982761646507,19.86486130400226,10.80215903395488,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847049.187377930,827,mavic3,gt,4.768792893945033,19.8425111398667,10.588663811760895,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847049.388504028,828,mavic3,gt,4.782268555645487,19.818027346215786,10.382893538329924,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847049.586680651,829,mavic3,gt,4.793491862082874,19.795501012262548,10.211194458886311,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847049.787032127,830,mavic3,gt,4.8027418280939855,19.77446966066168,9.99914651375066,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847049.987581968,831,mavic3,gt,4.810445412320632,19.76211537329823,9.829036139977802,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847050.185913563,832,mavic3,gt,4.816186318585096,19.749650528503253,9.618209165213457,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847050.387468576,833,mavic3,gt,4.815577066629089,19.74078323414733,9.439498386214638,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847050.638568163,834,mavic3,gt,4.807221030202527,19.73411955073516,9.181345312117429,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847050.837169170,835,mavic3,gt,4.7982319522729995,19.731267276858944,8.971762839837282,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847051.039760351,836,mavic3,gt,4.791646650951179,19.726662678296634,8.756073638112284,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847051.240246058,837,mavic3,gt,4.791331121255098,19.725355754133943,8.5360858220821,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847051.437218189,838,mavic3,gt,4.796347465200483,19.724638567417287,8.362816321326349,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847051.639184237,839,mavic3,gt,4.804856426668721,19.720006098896647,8.15561456104598,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847051.839302063,840,mavic3,gt,4.812732652393834,19.715222392532496,7.982392757694015,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847052.038896322,841,mavic3,gt,4.817912205887524,19.707524922179573,7.7800377404643655,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847052.239735603,842,mavic3,gt,4.822175653134536,19.704387360141027,7.559228288411376,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847052.491325378,843,mavic3,gt,4.828365863321778,19.706660783556117,7.33777471386847,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847052.686997652,844,mavic3,gt,4.835404002124847,19.71382255533217,7.114390560125685,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847052.886592627,845,mavic3,gt,4.8373008425467106,19.71827600873644,6.879880799484297,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847053.087543011,846,mavic3,gt,4.834852511047188,19.721610270790734,6.695186504224935,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847053.288665295,847,mavic3,gt,4.83050600675756,19.729307213591937,6.471715569257071,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847053.487735748,848,mavic3,gt,4.8232151436773165,19.739511269845934,6.244012647892049,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847053.686006784,849,mavic3,gt,4.819209199909437,19.74863219234726,6.015532671106683,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847053.890106201,850,mavic3,gt,4.81609827168063,19.750689839346705,5.8354226001467,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847054.089143991,851,mavic3,gt,4.810496376727883,19.749987396201277,5.5982734809651475,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847054.287455320,852,mavic3,gt,4.808767655733959,19.74776970350399,5.357893046025737,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847054.492054701,853,mavic3,gt,4.804742666850416,19.74245719130522,5.1782878949072995,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847054.690218925,854,mavic3,gt,4.790086373637905,19.72345784996287,4.951348932149855,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847054.885618210,855,mavic3,gt,4.764083063801081,19.7003879909239,4.726051840418691,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847055.090371847,856,mavic3,gt,4.731510812446459,19.678488348063638,4.542247403990146,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847055.288549662,857,mavic3,gt,4.682394003931677,19.642438399657976,4.293957559769851,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847055.490897179,858,mavic3,gt,4.633237242947075,19.598796501069728,4.048317612084958,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847055.688230038,859,mavic3,gt,4.590444405747462,19.56003128570478,3.8640191146351412,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847055.887350798,860,mavic3,gt,4.528249165098714,19.514374461691432,3.642537940697167,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847056.087906361,861,mavic3,gt,4.476577132655734,19.487002484603863,3.409053608119933,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847056.288528681,862,mavic3,gt,4.4283903524071775,19.464301357540535,3.2163155193501183,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847056.493218422,863,mavic3,gt,4.370666837008002,19.443626525478976,2.982629765082521,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847056.693590879,864,mavic3,gt,4.298187955992262,19.432422271863743,2.7326487049865307,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847056.887970924,865,mavic3,gt,4.2446728389692225,19.437600068156144,2.5484113734967053,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847057.085991859,866,mavic3,gt,4.206675642553364,19.45076228918606,2.3282404857433647,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847057.286976337,867,mavic3,gt,4.185129878948487,19.456970128413104,2.1031323155157793,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847057.491064310,868,mavic3,gt,4.158474857987812,19.462758894240096,1.8767100008780062,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847057.686648607,869,mavic3,gt,4.123801357148295,19.4739397478304,1.6915224012548151,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847057.888137579,870,mavic3,gt,4.089771232931071,19.48847161557569,1.48810542033425,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847058.086092710,871,mavic3,gt,4.059462904575412,19.49989686911522,1.3122270601392216,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847058.289226532,872,mavic3,gt,4.042580831546388,19.50561068872048,1.1926447127274429,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847058.489264727,873,mavic3,gt,4.024940138679767,19.511698239256702,1.0545035308124966,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847058.686202288,874,mavic3,gt,4.013228607793735,19.520703474601987,0.9284969875541549,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847058.888365030,875,mavic3,gt,4.015233066283713,19.51950297884696,0.8258292448638684,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847059.087528944,876,mavic3,gt,4.025728845111985,19.510352101128547,0.7453199061169187,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847059.286926508,877,mavic3,gt,4.036605664509352,19.494065736606444,0.6535239009559888,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847059.531748772,878,mavic3,gt,4.048481034305837,19.47350618198675,0.5610046061673444,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847059.750013113,879,mavic3,gt,4.04827008151517,19.469205315900354,0.4949423159255417,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847059.939916611,880,mavic3,gt,4.0412839904114435,19.47041066971451,0.44687541831132194,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847060.133038759,881,mavic3,gt,4.034693394800797,19.47121187498783,0.39797611680133116,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847060.382549047,882,mavic3,gt,4.0341608935131035,19.473405794427435,0.3329930207272156,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847060.582347631,883,mavic3,gt,4.039284192988248,19.473769801017625,0.28616411974579137,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847060.785721779,884,mavic3,gt,4.051287426570639,19.473464353121926,0.24609576622147245,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847060.987306595,885,mavic3,gt,4.058293676048152,19.47433822811786,0.22291330563382417,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847061.189321995,886,mavic3,gt,4.059935474415283,19.477826173999347,0.19449450346333208,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847061.388138771,887,mavic3,gt,4.06031787670554,19.484592298136704,0.1706711034416344,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847061.586027145,888,mavic3,gt,4.056984907220453,19.491222142796232,0.15406398097202612,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847061.787856579,889,mavic3,gt,4.051034181459954,19.4992216466876,0.13981748113310744,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847061.987451315,890,mavic3,gt,4.04304755207238,19.50202920294032,0.09799377679739507,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847062.199829102,891,mavic3,gt,4.043232446769707,19.502480713737896,0.015186107542447758,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847062.440981150,892,mavic3,gt,4.0454690311319155,19.500810864264167,-0.06971145254388489,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847062.682398796,893,mavic3,gt,4.0449712430522595,19.503566333819208,-0.1530752726627327,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847062.889369965,894,mavic3,gt,4.045013998851573,19.510028726922883,-0.2143768840724647,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847063.082803011,895,mavic3,gt,4.048032116968784,19.515738707530545,-0.25594732007401433,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847063.287737608,896,mavic3,gt,4.0572866901433144,19.521738845720847,-0.30513178615966297,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847063.488888979,897,mavic3,gt,4.074434090918885,19.525784560814373,-0.34430789643739956,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847063.700172663,898,mavic3,gt,4.1100298911394475,19.52736457538049,-0.3896477233447513,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847063.883758307,899,mavic3,gt,4.131435499039412,19.531128882118992,-0.4014507376487728,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847064.083689451,900,mavic3,gt,4.133371297230383,19.53358578663824,-0.40184145619311096,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847064.281409025,901,mavic3,gt,4.132725715036372,19.534024310770064,-0.4017325192094887,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847064.484235525,902,mavic3,gt,4.1326162530250485,19.534138929410346,-0.4019013603455761,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847064.682557106,903,mavic3,gt,4.133071811768332,19.533938960714067,-0.4020637384842445,,,,1.0,week1,mmaud;topic=/leica/point/relative
